पीठासीन अधिकारी का नाम ,न्यायालय का नाम ,खाता विभाजन (विवादित + अविवादित),,,नामांतरण (विवादित + अविवादित),,,सीमांकन,,,विविध राजस्व मामले (बी-121),,,कूल निराकरण,,,जाति प्रमाण पत्र,,,अवैध उत्खनन /अतिक्रमण,,,आर बी सी 6 (4),,,टी.एल./जनदर्शन / जनशिकायत /लोक सेवा,,
,,दर्ज,निराकृत,लंबित,दर्ज,निराकृत,लंबित,दर्ज,निराकृत,लंबित,दर्ज,निराकृत,लंबित,दर्ज,निराकृत,लंबित,दर्ज,निराकृत,लंबित,दर्ज,निराकृत,लंबित,दर्ज,निराकृत,लंबित,दर्ज,निराकृत,लंबित
राममूर्ति दीवान,न्यायालय तहसीलदार रायपुर,59,38,21,8052,7073,979,291,238,53,2370,2276,94,113,110,3,0,0,0,25,8,17,5,3,2,535,532,3
प्रवीण परमार,न्यायालय नायाब तहसीलदार 02AA,13,10,3,1621,1464,157,104,85,19,602,572,30,33,33,0,0,0,0,1,0,1,2,0,2,0,0,0
प्रवीण परमार,न्यायालय नायब तहसीलदार रायपुर 5,25,21,4,2251,2035,216,194,150,44,208,182,26,60,58,2,0,0,0,0,0,0,0,0,0,0,0,0
ज्योति सिंह,न्यायालय नायब तहसीलदार 8A रायपुर,19,17,2,3769,3456,313,189,185,4,889,867,22,77,76,1,0,0,0,0,0,0,0,0,0,0,0,0
प्रकाश सोनी,न्‍याययलय नायब तहसीलदार रायपुर-02-A,12,5,7,2209,2025,184,139,127,12,0,0,0,36,36,0,0,0,0,0,0,0,0,0,0,0,0,0
प्रकाश सोनी,न्यायालय आतिरिक्त तहसीलदार 03 रायपुर,13,7,6,4599,4123,476,79,78,1,432,427,5,10,8,2,0,0,0,11,11,0,5,4,1,535,532,3
राकेश देवांगन,न्यायालय अतिरिक्त तह्सीलदार रायपुर 02,23,15,8,2250,1911,339,130,117,13,814,798,16,64,58,6,0,0,0,0,0,0,0,0,0,0,0,0
राकेश देवांगन,न्यायालय आतिरिक्त तहसीलदार 01 रायपुर,9,6,3,1169,1046,123,85,70,15,1246,1226,20,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0
ख्याति नेताम,"न्यायालय अतिरिक्त तह्सीलदार, रायपुर",25,22,3,3459,3165,294,171,166,5,1490,1458,32,69,61,8,97,88,9,0,0,0,1,1,0,3,3,0
राकेश देवांगन,न्यायालय आतिरिक्त तहसीलदार 04 रायपुर,62,54,8,4952,4536,416,264,249,15,173,137,36,14,14,0,0,0,0,0,0,0,0,0,0,0,0,0